Timestamp,Time,Ground Floor Temperature (°C),Ground Floor Setpoint (°C),Ground Floor Variation (°C),Ground Floor Humidity (%),Ground Floor Light,Ground Floor Window,Top Floor Temperature (°C),Top Floor Setpoint (°C),Top Floor Variation (°C),Top Floor Humidity (%),Top Floor Light,Top Floor Window,External Temperature (°C),External Humidity (%)
"24/03/2025, 13:43:14","13:43","29.3","25","4.3","25.4","ON","CLOSED","30.3","25","5.3","22.8","OFF","CLOSED","22.9","35.4"
"24/03/2025, 13:43:48","13:43","29.4","25","4.4","25.4","ON","CLOSED","30.5","25","5.5","22.6","OFF","CLOSED","22.9","35.4"
"24/03/2025, 13:44:31","13:44","29.6","25","4.6","25.2","OFF","OPEN","30.3","25","5.3","22.6","ON","OPEN","22.9","35.4"
"24/03/2025, 13:45:14","13:45","29.8","25","4.8","25.0","ON","CLOSED","30.6","25","5.6","22.8","ON","CLOSED","22.9","35.4"
"24/03/2025, 13:45:48","13:45","30.0","25","5.0","24.7","ON","CLOSED","31.1","25","6.1","22.3","ON","CLOSED","23.0","35.3"
"24/03/2025, 13:46:22","13:46","30.3","25","5.3","24.4","ON","CLOSED","31.5","25","6.5","21.7","ON","CLOSED","23.0","35.3"
"24/03/2025, 13:46:56","13:46","30.6","25","5.6","24.1","ON","CLOSED","32.0","25","7.0","21.2","ON","CLOSED","23.0","35.3"
"24/03/2025, 13:47:30","13:47","30.9","25","5.9","23.8","ON","CLOSED","32.5","25","7.5","20.6","ON","CLOSED","23.0","35.3"
"24/03/2025, 13:48:04","13:48","31.2","25","6.2","23.5","ON","CLOSED","33.1","25","8.1","20.0","ON","CLOSED","23.1","35.2"
"24/03/2025, 13:48:38","13:48","31.5","25","6.5","23.1","ON","CLOSED","33.6","25","8.6","19.6","ON","CLOSED","23.1","35.2"
"24/03/2025, 13:49:12","13:49","31.9","25","6.9","22.8","ON","CLOSED","34.1","25","9.1","19.0","ON","CLOSED","23.1","35.1"
"24/03/2025, 13:49:56","13:49","32.2","25","7.2","22.4","OFF","OPEN","34.6","25","9.6","18.4","OFF","OPEN","23.1","35.1"
"24/03/2025, 13:50:32","13:50","32.4","25","7.4","21.9","OFF","OPEN","34.8","25","9.8","18.0","OFF","OPEN","23.2","35.1"
"24/03/2025, 13:51:06","13:51","32.3","25","7.3","21.9","OFF","OPEN","34.9","25","9.9","17.9","OFF","OPEN","23.2","35.0"
"24/03/2025, 13:51:40","13:51","32.1","25","7.1","22.0","OFF","OPEN","34.8","25","9.8","17.8","OFF","OPEN","23.2","35.1"
"24/03/2025, 13:52:14","13:52","31.8","25","6.8","22.3","OFF","OPEN","34.6","25","9.6","17.9","OFF","OPEN","23.2","35.0"
"24/03/2025, 13:52:48","13:52","31.5","25","6.5","22.6","OFF","OPEN","34.3","25","9.3","18.0","OFF","OPEN","23.2","35.0"
"24/03/2025, 13:53:22","13:53","31.1","25","6.1","23.0","OFF","OPEN","34.0","25","9.0","18.3","OFF","OPEN","23.2","35.0"
"24/03/2025, 13:53:58","13:53","30.7","25","5.7","23.4","OFF","OPEN","33.6","25","8.6","18.7","OFF","OPEN","23.2","35.0"
"24/03/2025, 13:54:32","13:54","30.4","25","5.4","23.8","OFF","OPEN","33.2","25","8.2","19.0","OFF","OPEN","23.2","35.0"
"24/03/2025, 13:55:11","13:55","30.1","25","5.1","24.2","OFF","OPEN","32.8","25","7.8","19.6","ON","CLOSED","23.2","35.0"
"24/03/2025, 13:55:45","13:55","29.8","25","4.8","24.5","OFF","OPEN","32.7","25","7.7","19.8","ON","CLOSED","23.2","35.0"
"24/03/2025, 13:56:19","13:56","29.7","25","4.7","24.8","OFF","OPEN","32.8","25","7.8","19.8","ON","CLOSED","23.2","35.0"
"24/03/2025, 13:56:53","13:56","29.6","25","4.6","25.0","OFF","OPEN","32.9","25","7.9","19.7","ON","CLOSED","23.2","35.0"
"24/03/2025, 13:57:30","13:57","29.5","25","4.5","25.2","OFF","OPEN","33.2","25","8.2","19.5","ON","CLOSED","23.2","35.0"
"24/03/2025, 13:58:04","13:58","29.4","25","4.4","25.2","OFF","OPEN","33.3","25","8.3","19.4","ON","CLOSED","23.3","35.0"
"24/03/2025, 13:58:38","13:58","29.4","25","4.4","25.4","OFF","OPEN","33.6","25","8.6","19.2","ON","CLOSED","23.3","35.0"
"24/03/2025, 13:59:12","13:59","29.3","25","4.3","25.5","OFF","OPEN","33.9","25","8.9","18.9","ON","CLOSED","23.3","34.9"
"24/03/2025, 13:59:59","13:59","29.2","25","4.2","25.6","ON","CLOSED","34.2","25","9.2","18.4","OFF","OPEN","23.3","34.9"
"24/03/2025, 14:00:17","14:00","29.2","25","4.2","25.6","ON","CLOSED","34.3","25","9.3","18.4","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:00:53","14:00","29.1","25","4.1","25.7","ON","CLOSED","34.1","25","9.1","18.4","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:01:28","14:01","29.1","25","4.1","25.8","ON","CLOSED","33.9","25","8.9","18.5","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:02:02","14:02","29.1","25","4.1","25.8","ON","CLOSED","33.7","25","8.7","18.8","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:02:36","14:02","29.2","25","4.2","25.8","ON","CLOSED","33.3","25","8.3","19.0","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:03:10","14:03","29.3","25","4.3","25.7","ON","CLOSED","33.0","25","8.0","19.4","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:03:44","14:03","29.4","25","4.4","25.6","ON","CLOSED","32.7","25","7.7","19.8","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:04:18","14:04","29.6","25","4.6","25.5","ON","CLOSED","32.4","25","7.4","20.1","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:04:57","14:04","29.9","25","4.9","25.2","ON","CLOSED","32.2","25","7.2","20.4","ON","CLOSED","23.4","34.8"
"24/03/2025, 14:05:31","14:05","30.2","25","5.2","24.9","ON","CLOSED","32.3","25","7.3","20.6","ON","CLOSED","23.4","34.8"
"24/03/2025, 14:06:16","14:06","30.6","25","5.6","24.5","OFF","OPEN","32.5","25","7.5","20.4","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:07:00","14:07","30.8","25","5.8","23.9","ON","CLOSED","32.5","25","7.5","20.4","ON","CLOSED","23.4","34.8"
"24/03/2025, 14:07:35","14:07","30.9","25","5.9","23.8","ON","CLOSED","32.7","25","7.7","20.3","ON","CLOSED","23.4","34.8"
"24/03/2025, 14:08:18","14:08","31.0","25","6.0","23.6","OFF","OPEN","33.1","25","8.1","19.8","OFF","OPEN","23.4","34.8"
"24/03/2025, 14:09:01","14:09","31.0","25","6.0","23.5","ON","CLOSED","33.1","25","8.1","19.8","ON","CLOSED","23.4","34.8"
"24/03/2025, 14:09:35","14:09","31.0","25","6.0","23.6","ON","CLOSED","33.3","25","8.3","19.7","ON","CLOSED","23.5","34.7"
"24/03/2025, 14:10:19","14:10","31.0","25","6.0","23.6","OFF","OPEN","33.6","25","8.6","19.3","OFF","OPEN","23.5","34.8"
"24/03/2025, 14:11:02","14:11","31.0","25","6.0","23.6","ON","CLOSED","33.5","25","8.5","19.3","ON","CLOSED","23.5","34.8"
"24/03/2025, 14:11:38","14:11","30.9","25","5.9","23.7","ON","CLOSED","33.6","25","8.6","19.2","ON","CLOSED","23.5","34.7"
"24/03/2025, 14:12:22","14:12","30.9","25","5.9","23.6","OFF","OPEN","33.9","25","8.9","18.9","OFF","OPEN","23.5","34.7"
"24/03/2025, 14:13:05","14:13","30.9","25","5.9","23.7","ON","CLOSED","33.9","25","8.9","18.9","ON","CLOSED","23.5","34.7"
"24/03/2025, 14:13:39","14:13","30.9","25","5.9","23.8","ON","CLOSED","33.9","25","8.9","18.9","ON","CLOSED","23.5","34.7"
"24/03/2025, 14:14:22","14:14","30.9","25","5.9","23.7","OFF","OPEN","34.2","25","9.2","18.7","OFF","OPEN","23.5","34.6"
"24/03/2025, 14:15:05","14:15","30.8","25","5.8","23.7","ON","CLOSED","34.0","25","9.0","18.6","ON","CLOSED","23.6","34.6"
"24/03/2025, 14:15:39","14:15","30.8","25","5.8","23.8","ON","CLOSED","34.1","25","9.1","18.7","ON","CLOSED","23.6","34.6"
"24/03/2025, 14:16:22","14:16","30.9","25","5.9","23.7","OFF","OPEN","34.3","25","9.3","18.5","OFF","OPEN","23.6","34.6"
"24/03/2025, 14:17:06","14:17","30.8","25","5.8","23.7","ON","CLOSED","34.2","25","9.2","18.5","ON","CLOSED","23.6","34.7"
"24/03/2025, 14:17:40","14:17","30.8","25","5.8","23.8","ON","CLOSED","34.2","25","9.2","18.6","ON","CLOSED","23.6","34.5"
"24/03/2025, 14:18:23","14:18","30.9","25","5.9","23.8","OFF","OPEN","34.4","25","9.4","18.3","OFF","OPEN","23.7","34.5"
"24/03/2025, 14:19:06","14:19","30.8","25","5.8","23.8","ON","CLOSED","34.2","25","9.2","18.4","ON","CLOSED","23.7","34.5"
"24/03/2025, 14:19:40","14:19","30.8","25","5.8","23.9","ON","CLOSED","34.3","25","9.3","18.5","ON","CLOSED","23.7","34.4"
"24/03/2025, 14:20:23","14:20","30.9","25","5.9","23.8","OFF","OPEN","34.5","25","9.5","18.2","OFF","OPEN","23.7","34.4"
"24/03/2025, 14:21:07","14:21","30.8","25","5.8","23.8","ON","CLOSED","34.4","25","9.4","18.3","ON","CLOSED","23.7","34.5"
"24/03/2025, 14:21:40","14:21","30.8","25","5.8","23.9","ON","CLOSED","34.4","25","9.4","18.4","ON","CLOSED","23.7","34.4"
"24/03/2025, 14:22:23","14:22","30.9","25","5.9","23.7","OFF","OPEN","34.7","25","9.7","18.1","OFF","OPEN","23.7","34.4"
"24/03/2025, 14:23:07","14:23","30.9","25","5.9","23.8","ON","CLOSED","34.4","25","9.4","18.2","ON","CLOSED","23.7","34.4"
"24/03/2025, 14:23:41","14:23","30.8","25","5.8","23.8","ON","CLOSED","34.5","25","9.5","18.3","ON","CLOSED","23.7","34.4"
"24/03/2025, 14:24:24","14:24","30.9","25","5.9","23.8","OFF","OPEN","34.7","25","9.7","18.1","OFF","OPEN","23.8","34.4"
"24/03/2025, 14:24:58","14:24","30.9","25","5.9","23.8","OFF","OPEN","34.5","25","9.5","18.1","OFF","OPEN","23.7","34.4"
"24/03/2025, 14:25:36","14:25","30.7","25","5.7","23.8","OFF","OPEN","34.3","25","9.3","18.3","OFF","CLOSED","23.8","34.4"
"24/03/2025, 14:26:17","14:26","30.5","25","5.5","24.0","ON","OPEN","34.0","25","9.0","18.5","ON","OPEN","23.8","34.3"
"24/03/2025, 14:27:00","14:27","30.5","25","5.5","24.1","ON","CLOSED","34.1","25","9.1","18.6","OFF","CLOSED","23.8","34.4"
"24/03/2025, 14:27:38","14:27","30.5","25","5.5","24.2","OFF","CLOSED","33.8","25","8.8","18.7","ON","OPEN","23.8","34.2"
"24/03/2025, 14:28:21","14:28","30.5","25","5.5","24.2","OFF","OPEN","34.0","25","9.0","18.8","OFF","CLOSED","23.8","34.3"
"24/03/2025, 14:29:00","14:29","30.4","25","5.4","24.3","OFF","OPEN","33.8","25","8.8","18.9","OFF","OPEN","23.8","34.3"
"24/03/2025, 14:29:39","14:29","30.3","25","5.3","24.4","ON","CLOSED","33.6","25","8.6","19.1","ON","OPEN","23.8","34.2"
"24/03/2025, 14:30:18","14:30","30.4","25","5.4","24.4","ON","CLOSED","33.7","25","8.7","19.1","OFF","CLOSED","23.8","34.3"
"24/03/2025, 14:30:57","14:30","30.4","25","5.4","24.4","OFF","CLOSED","33.6","25","8.6","19.1","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:31:35","14:31","30.3","25","5.3","24.5","OFF","OPEN","33.3","25","8.3","19.4","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:32:19","14:32","30.2","25","5.2","24.6","OFF","CLOSED","33.0","25","8.0","19.7","OFF","CLOSED","23.9","34.2"
"24/03/2025, 14:33:05","14:33","30.0","25","5.0","24.7","OFF","OPEN","32.7","25","7.7","20.0","OFF","OPEN","23.9","34.2"
"24/03/2025, 14:33:44","14:33","29.8","25","4.8","25.0","ON","OPEN","32.3","25","7.3","20.4","OFF","CLOSED","23.9","34.3"
"24/03/2025, 14:34:22","14:34","29.8","25","4.8","25.1","OFF","OPEN","32.0","25","7.0","20.6","OFF","OPEN","23.9","34.2"
"24/03/2025, 14:35:04","14:35","29.6","25","4.6","25.2","OFF","OPEN","31.7","25","6.7","21.0","OFF","CLOSED","23.9","34.2"
"24/03/2025, 14:35:47","14:35","29.4","25","4.4","25.5","OFF","CLOSED","31.4","25","6.4","21.4","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:36:26","14:36","29.2","25","4.2","25.8","ON","OPEN","31.1","25","6.1","21.9","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:37:05","14:37","29.2","25","4.2","26.0","OFF","OPEN","30.9","25","5.9","22.2","OFF","CLOSED","23.9","34.3"
"24/03/2025, 14:37:50","14:37","29.0","25","4.0","26.1","ON","CLOSED","30.6","25","5.6","22.5","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:38:29","14:38","29.0","25","4.0","26.2","OFF","OPEN","30.4","25","5.4","22.8","OFF","OPEN","23.9","34.4"
"24/03/2025, 14:39:08","14:39","29.0","25","4.0","26.3","OFF","CLOSED","30.2","25","5.2","23.1","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:39:46","14:39","28.9","25","3.9","26.4","OFF","OPEN","30.0","25","5.0","23.3","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:40:25","14:40","28.8","25","3.8","26.6","OFF","CLOSED","29.8","25","4.8","23.6","OFF","OPEN","23.9","34.3"
"24/03/2025, 14:40:59","14:40","28.7","25","3.7","26.7","OFF","CLOSED","29.7","25","4.7","23.8","ON","OPEN","23.9","34.3"
"24/03/2025, 14:41:43","14:41","28.6","25","3.6","26.7","ON","OPEN","30.0","25","5.0","23.8","OFF","CLOSED","24.0","34.4"
"24/03/2025, 14:42:29","14:42","28.6","25","3.6","26.8","ON","CLOSED","29.9","25","4.9","23.7","OFF","OPEN","24.0","34.3"
"24/03/2025, 14:43:08","14:43","28.7","25","3.7","26.8","OFF","CLOSED","29.8","25","4.8","23.9","OFF","CLOSED","24.0","34.3"
"24/03/2025, 14:43:42","14:43","28.7","25","3.7","26.8","ON","CLOSED","29.7","25","4.7","24.1","OFF","CLOSED","24.0","34.3"
"24/03/2025, 14:44:25","14:44","28.8","25","3.8","26.8","ON","OPEN","29.7","25","4.7","24.4","OFF","OPEN","24.0","34.3"
"24/03/2025, 14:45:08","14:45","29.0","25","4.0","26.7","ON","CLOSED","29.6","25","4.6","24.4","ON","CLOSED","24.0","34.3"
"24/03/2025, 14:45:42","14:45","29.3","25","4.3","26.4","ON","CLOSED","29.8","25","4.8","24.3","ON","CLOSED","24.0","34.3"
"24/03/2025, 14:46:19","14:46","29.6","25","4.6","26.0","ON","CLOSED","30.3","25","5.3","23.9","ON","CLOSED","24.0","34.3"
"24/03/2025, 14:46:53","14:46","30.0","25","5.0","25.6","ON","CLOSED","30.8","25","5.8","23.3","ON","CLOSED","24.0","34.2"
"24/03/2025, 14:47:27","14:47","30.4","25","5.4","25.1","ON","CLOSED","31.4","25","6.4","22.7","ON","CLOSED","24.1","34.1"
"24/03/2025, 14:48:03","14:48","31.1","25","6.1","24.3","ON","CLOSED","32.0","25","7.0","22.0","ON","CLOSED","24.1","34.1"
"24/03/2025, 14:48:37","14:48","31.4","25","6.4","24.0","ON","CLOSED","32.7","25","7.7","21.2","ON","CLOSED","24.2","34.1"
"24/03/2025, 14:49:14","14:49","31.8","25","6.8","23.5","ON","CLOSED","33.5","25","8.5","20.5","ON","CLOSED","24.2","34.1"
"24/03/2025, 14:49:48","14:49","32.2","25","7.2","23.0","ON","CLOSED","34.1","25","9.1","19.7","ON","CLOSED","24.2","34.0"
"24/03/2025, 14:50:31","14:50","32.6","25","7.6","22.6","OFF","OPEN","34.7","25","9.7","19.0","OFF","OPEN","24.3","34.0"
"24/03/2025, 14:51:08","14:51","32.8","25","7.8","22.2","OFF","OPEN","35.0","25","10.0","18.6","OFF","OPEN","24.3","33.9"
"24/03/2025, 14:51:42","14:51","32.7","25","7.7","22.0","OFF","OPEN","35.0","25","10.0","18.4","OFF","OPEN","24.3","33.9"
"24/03/2025, 14:52:16","14:52","32.5","25","7.5","22.2","OFF","OPEN","34.9","25","9.9","18.2","OFF","OPEN","24.3","33.8"
"24/03/2025, 14:52:50","14:52","32.2","25","7.2","22.4","OFF","OPEN","34.8","25","9.8","18.3","OFF","OPEN","24.3","33.8"
"24/03/2025, 14:53:25","14:53","31.9","25","6.9","22.7","OFF","OPEN","34.4","25","9.4","18.4","OFF","OPEN","24.3","33.8"
"24/03/2025, 14:53:59","14:53","31.6","25","6.6","23.0","OFF","OPEN","34.2","25","9.2","18.7","OFF","OPEN","24.3","33.8"
"24/03/2025, 14:54:33","14:54","31.3","25","6.3","23.4","OFF","OPEN","33.9","25","8.9","19.0","OFF","OPEN","24.3","33.8"
"24/03/2025, 14:55:11","14:55","30.9","25","5.9","23.8","OFF","OPEN","33.5","25","8.5","19.3","ON","CLOSED","24.3","33.8"
"24/03/2025, 14:55:45","14:55","30.6","25","5.6","24.2","OFF","OPEN","33.3","25","8.3","19.8","ON","CLOSED","24.3","33.9"
"24/03/2025, 14:56:21","14:56","30.4","25","5.4","24.4","OFF","OPEN","33.4","25","8.4","19.7","ON","CLOSED","24.4","33.9"
"24/03/2025, 14:56:57","14:56","30.3","25","5.3","24.7","OFF","OPEN","33.5","25","8.5","19.7","ON","CLOSED","24.4","33.9"
"24/03/2025, 14:57:31","14:57","30.2","25","5.2","24.9","OFF","OPEN","33.7","25","8.7","19.5","ON","CLOSED","24.4","33.8"
"24/03/2025, 14:58:05","14:58","30.2","25","5.2","24.9","OFF","OPEN","34.0","25","9.0","19.3","ON","CLOSED","24.5","33.8"
"24/03/2025, 14:58:38","14:58","30.1","25","5.1","25.1","OFF","OPEN","34.3","25","9.3","19.1","ON","CLOSED","24.5","33.8"
"24/03/2025, 14:59:12","14:59","30.1","25","5.1","25.1","OFF","OPEN","34.6","25","9.6","18.8","ON","CLOSED","24.6","33.7"
"24/03/2025, 14:59:46","14:59","30.0","25","5.0","25.3","OFF","OPEN","35.0","25","10.0","18.5","ON","CLOSED","24.6","33.8"
"24/03/2025, 15:00:29","15:00","30.0","25","5.0","25.3","ON","CLOSED","35.2","25","10.2","18.1","OFF","OPEN","24.7","33.7"
"24/03/2025, 15:01:05","15:01","30.0","25","5.0","25.5","ON","CLOSED","35.2","25","10.2","18.1","OFF","OPEN","24.7","33.6"
"24/03/2025, 15:01:39","15:01","30.0","25","5.0","25.5","ON","CLOSED","35.0","25","10.0","18.2","OFF","OPEN","24.8","33.6"
"24/03/2025, 15:02:13","15:02","30.0","25","5.0","25.5","ON","CLOSED","34.7","25","9.7","18.5","OFF","OPEN","24.8","33.5"
"24/03/2025, 15:02:47","15:02","30.1","25","5.1","25.5","ON","CLOSED","34.4","25","9.4","18.7","OFF","OPEN","24.8","33.5"
"24/03/2025, 15:03:21","15:03","30.2","25","5.2","25.4","ON","CLOSED","34.1","25","9.1","19.1","OFF","OPEN","24.8","33.4"
"24/03/2025, 15:03:55","15:03","30.3","25","5.3","25.3","ON","CLOSED","33.8","25","8.8","19.4","OFF","OPEN","24.8","33.4"
"24/03/2025, 15:04:30","15:04","30.5","25","5.5","25.1","ON","CLOSED","33.6","25","8.6","19.7","OFF","OPEN","24.8","33.4"
"24/03/2025, 15:05:10","15:05","30.9","25","5.9","24.8","ON","CLOSED","33.4","25","8.4","20.0","ON","CLOSED","24.9","33.4"
"24/03/2025, 15:05:44","15:05","31.1","25","6.1","24.5","ON","CLOSED","33.4","25","8.4","20.2","ON","CLOSED","24.9","33.3"
"24/03/2025, 15:06:27","15:06","31.5","25","6.5","24.1","OFF","OPEN","33.6","25","8.6","19.8","OFF","OPEN","24.9","33.3"
"24/03/2025, 15:07:10","15:07","31.8","25","6.8","23.7","ON","CLOSED","33.6","25","8.6","19.9","ON","CLOSED","25.0","33.1"
"24/03/2025, 15:07:44","15:07","31.8","25","6.8","23.5","ON","CLOSED","33.8","25","8.8","19.9","ON","CLOSED","25.0","33.1"
"24/03/2025, 15:08:28","15:08","32.0","25","7.0","23.2","OFF","OPEN","34.2","25","9.2","19.4","OFF","OPEN","25.0","33.1"
"24/03/2025, 15:09:13","15:09","32.0","25","7.0","23.2","ON","CLOSED","34.2","25","9.2","19.2","ON","CLOSED","25.1","32.9"
"24/03/2025, 15:09:47","15:09","32.0","25","7.0","23.2","ON","CLOSED","34.3","25","9.3","19.2","ON","CLOSED","25.1","33.0"
"24/03/2025, 15:10:30","15:10","32.1","25","7.1","23.1","OFF","OPEN","34.7","25","9.7","18.8","OFF","OPEN","25.1","32.9"
"24/03/2025, 15:11:14","15:11","32.0","25","7.0","23.1","ON","CLOSED","34.6","25","9.6","18.7","ON","CLOSED","25.1","32.9"
"24/03/2025, 15:11:48","15:11","32.0","25","7.0","23.1","ON","CLOSED","34.8","25","9.8","18.7","ON","CLOSED","25.1","32.8"
"24/03/2025, 15:12:33","15:12","32.0","25","7.0","23.1","OFF","OPEN","35.1","25","10.1","18.4","OFF","OPEN","25.2","32.7"
"24/03/2025, 15:13:17","15:13","32.0","25","7.0","23.2","ON","CLOSED","34.9","25","9.9","18.4","ON","CLOSED","25.2","32.7"
"24/03/2025, 15:13:50","15:13","31.9","25","6.9","23.2","ON","CLOSED","35.0","25","10.0","18.4","ON","CLOSED","25.2","32.7"
"24/03/2025, 15:14:33","15:14","32.0","25","7.0","23.1","OFF","OPEN","35.4","25","10.4","18.1","OFF","OPEN","25.3","32.7"
"24/03/2025, 15:15:12","15:15","31.9","25","6.9","23.2","ON","CLOSED","35.2","25","10.2","18.1","OFF","OPEN","25.3","32.6"
"24/03/2025, 15:15:46","15:15","31.8","25","6.8","23.2","ON","CLOSED","35.1","25","10.1","18.2","OFF","OPEN","25.3","32.6"
"24/03/2025, 15:16:25","15:16","31.8","25","6.8","23.3","OFF","OPEN","34.9","25","9.9","18.3","OFF","OPEN","25.3","32.6"
"24/03/2025, 15:17:08","15:17","31.6","25","6.6","23.4","ON","CLOSED","34.6","25","9.6","18.6","ON","CLOSED","25.4","32.5"
"24/03/2025, 15:17:42","15:17","31.6","25","6.6","23.6","ON","CLOSED","34.5","25","9.5","18.8","ON","CLOSED","25.4","32.4"
"24/03/2025, 15:18:25","15:18","31.7","25","6.7","23.4","OFF","OPEN","34.8","25","9.8","18.6","OFF","OPEN","25.4","32.6"
"24/03/2025, 15:19:12","15:19","31.6","25","6.6","23.5","ON","CLOSED","34.5","25","9.5","18.7","ON","CLOSED","25.4","32.5"
"24/03/2025, 15:19:45","15:19","31.6","25","6.6","23.6","ON","CLOSED","34.7","25","9.7","18.7","ON","CLOSED","25.4","32.4"
"24/03/2025, 15:20:31","15:20","31.7","25","6.7","23.4","OFF","OPEN","34.9","25","9.9","18.6","OFF","OPEN","25.5","32.3"
"24/03/2025, 15:21:16","15:21","31.7","25","6.7","23.3","ON","CLOSED","34.7","25","9.7","18.5","ON","CLOSED","25.5","32.3"
"24/03/2025, 15:21:50","15:21","31.7","25","6.7","23.5","ON","CLOSED","34.9","25","9.9","18.6","ON","CLOSED","25.5","32.3"
"24/03/2025, 15:22:33","15:22","31.8","25","6.8","23.4","OFF","OPEN","35.2","25","10.2","18.3","OFF","OPEN","25.5","32.2"
"24/03/2025, 15:23:16","15:23","31.7","25","6.7","23.5","ON","CLOSED","35.0","25","10.0","18.3","ON","CLOSED","25.6","32.2"
"24/03/2025, 15:23:57","15:23","31.7","25","6.7","23.5","ON","CLOSED","35.1","25","10.1","18.2","OFF","OPEN","25.5","32.3"
"24/03/2025, 15:24:35","15:24","31.8","25","6.8","23.4","OFF","OPEN","35.2","25","10.2","18.1","OFF","OPEN","25.5","32.3"
"24/03/2025, 15:25:09","15:25","31.7","25","6.7","23.5","OFF","OPEN","34.9","25","9.9","18.3","OFF","OPEN","25.5","32.2"
"24/03/2025, 15:25:52","15:25","31.6","25","6.6","23.6","ON","CLOSED","34.8","25","9.8","18.3","OFF","CLOSED","25.5","32.2"
"24/03/2025, 15:26:30","15:26","31.5","25","6.5","23.6","OFF","OPEN","34.6","25","9.6","18.6","OFF","CLOSED","25.5","32.4"
"24/03/2025, 15:27:11","15:27","31.4","25","6.4","23.8","OFF","CLOSED","34.2","25","9.2","18.9","OFF","CLOSED","25.5","32.4"
"24/03/2025, 15:27:45","15:27","31.2","25","6.2","24.0","OFF","CLOSED","34.0","25","9.0","19.3","ON","CLOSED","25.5","32.3"
"24/03/2025, 15:28:24","15:28","31.1","25","6.1","24.1","OFF","CLOSED","34.0","25","9.0","19.4","OFF","OPEN","25.4","32.3"
"24/03/2025, 15:29:07","15:29","31.0","25","6.0","24.3","OFF","OPEN","33.7","25","8.7","19.5","OFF","CLOSED","25.4","32.4"
"24/03/2025, 15:29:41","15:29","30.7","25","5.7","24.4","OFF","OPEN","33.4","25","8.4","19.8","ON","CLOSED","25.5","32.4"
"24/03/2025, 15:30:14","15:30","30.7","25","5.7","24.6","OFF","OPEN","33.6","25","8.6","19.9","OFF","CLOSED","25.4","32.4"
"24/03/2025, 15:30:53","15:30","30.5","25","5.5","24.8","OFF","CLOSED","33.3","25","8.3","19.9","OFF","CLOSED","25.4","32.4"
"24/03/2025, 15:31:27","15:31","30.3","25","5.3","25.0","OFF","CLOSED","33.0","25","8.0","20.2","OFF","CLOSED","25.4","32.4"
"24/03/2025, 15:32:06","15:32","30.1","25","5.1","25.3","OFF","OPEN","32.8","25","7.8","20.5","ON","CLOSED","25.4","32.4"
"24/03/2025, 15:32:44","15:32","30.0","25","5.0","25.5","OFF","OPEN","32.9","25","7.9","20.6","OFF","OPEN","25.5","32.4"
"24/03/2025, 15:33:23","15:33","29.9","25","4.9","25.7","ON","CLOSED","32.7","25","7.7","20.6","OFF","OPEN","25.5","32.4"
"24/03/2025, 15:34:01","15:34","29.8","25","4.8","25.8","ON","CLOSED","32.5","25","7.5","20.9","OFF","CLOSED","25.5","32.3"
"24/03/2025, 15:34:35","15:34","29.8","25","4.8","25.9","ON","CLOSED","32.3","25","7.3","21.2","OFF","CLOSED","25.5","32.4"
"24/03/2025, 15:35:14","15:35","29.8","25","4.8","25.9","ON","OPEN","32.1","25","7.1","21.4","OFF","CLOSED","25.6","32.4"
"24/03/2025, 15:35:57","15:35","29.9","25","4.9","25.9","ON","CLOSED","31.9","25","6.9","21.7","OFF","OPEN","25.6","32.5"
"24/03/2025, 15:36:40","15:36","30.2","25","5.2","25.7","ON","OPEN","31.7","25","6.7","22.0","OFF","CLOSED","25.6","32.4"
"24/03/2025, 15:37:18","15:37","30.4","25","5.4","25.5","OFF","OPEN","31.6","25","6.6","22.2","ON","OPEN","25.6","32.4"
"24/03/2025, 15:37:57","15:37","30.6","25","5.6","25.3","OFF","OPEN","32.0","25","7.0","22.1","OFF","CLOSED","25.6","32.5"
"24/03/2025, 15:38:31","15:38","30.7","25","5.7","25.2","OFF","OPEN","32.1","25","7.1","22.0","OFF","CLOSED","25.6","32.5"
"24/03/2025, 15:39:09","15:39","30.7","25","5.7","25.1","ON","CLOSED","32.1","25","7.1","21.9","OFF","CLOSED","25.6","32.5"
"24/03/2025, 15:39:43","15:39","30.7","25","5.7","25.1","OFF","CLOSED","32.0","25","7.0","22.0","OFF","CLOSED","25.6","32.5"
"24/03/2025, 15:40:30","15:40","30.7","25","5.7","25.1","OFF","OPEN","32.1","25","7.1","22.0","ON","OPEN","25.7","32.5"
